page,vendor_name,ticket_number,ticket_valid,manifest_number,manifest_valid,vendor_type,matched_term,file_name,file_path,page_image_hash,file_hash
61,CorpoTechs,12216,valid,11363603,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,725b01fddd06d0a6eef57960c27cb1208a2a724e67e871c893f231afc3f92298,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
62,Roadstar,198323,valid,4684597,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,f200ade91c2eaf184889ac6e98ada07698ebda3266d8bd5970368c644ae9a7fd,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
64,Roadstar,201115,valid,,invalid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,cebea7c17113d5ba313beca0f78c6d3467dce8f6dd352f82b9bfbde7b362808f,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
63,Roadstar,204031,valid,4763597,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,92102ee0aacfc6b9ab3025e6cec73cc4c838d45fddff3ef383760984e21ba28b,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
65,Roadstar,210890,valid,3 60,invalid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,5a60af636fdba0e4939ee9fcb824b25e29c48894824ec0378b5181d39b183eee,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
69,Roadstar,163175,valid,,invalid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,1a5718cb7d295c6b3f3c4d196d1f927f97f6599b299a821a423cfde5c4249d8a,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
71,CorpoTechs,04216,valid,1468368/,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,5c830d06647114d257c2900a3e870f207913022ead9317745d37c2656e0a44ff,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
66,Roadstar,197690,valid,4703579,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,eabc177f95b9b07e7fa2f65ca474b8ff663c3db7ee521c525071b7b020524cf7,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
67,Portillo,303688,valid,14763576,valid,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,9de827a7089bff700ee95ee76e9acce598690e8f26f99956277280eb99989cda,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
68,Roadstar,187281,valid,163575,invalid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,7246543fd857ae2ee06d771c55eff97e18996ec5523d28f81a8000bd9726b49e,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
72,Portillo,295872,valid,14743567,valid,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,9ce5e97db5852827bb6789d52d991b5cc196368555e0d801c318182dbfd11fb6,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
70,Roadstar,22192,valid,4763574,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,b894b8d1d850ac8bff844fb28199e564767ca2e3143a08c08265fa3742b2c7c6,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
73,CorpoTechs,10502,valid,14763570,valid,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,295db342e9833b5e11e61c87421c8ee1b3f228a75defde6abdea0ce66003e070,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
74,Roadstar,201041,valid,"Hauled, From:",review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,d8d7d6a00c4ec5427a9f929d5ad6d0d7a4b48861890566387ef49d05f6665e61,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
76,Portillo,303687,valid,,invalid,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,754e4645531999c29780c373339932ec5c221bac983431f42bab209030a5ee4b,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
77,Portillo,311132,valid,14683667,valid,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,0a91c26c8b8f23888081afa16b7cc90fce75d0b11e29930efa3a8a5e18480d70,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
75,CorpoTechs,09881,valid,1426358,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,c78011acafeccd77f34fe6657b762afa77ab20346b3e838205c911e45d31f869,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
82,CorpoTechs,12256,valid,1470355/,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,c6a01355b26eead53276e2d3578314c8f1987229e02a5f02fe8793efea64ed37,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
84,CorpoTechs,12154,valid,1476357,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,427e1e884b4b831a8fe1cb1effcd8ea6a85220d24233ce44e7d8b6ed27763d8a,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
81,CorpoTechs,10501,valid,14683662,valid,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,aef86a86a42c09c2aac80e35dc44a9382a9b6abaca531246f081d47a33ea3ee2,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
79,Roadstar,170192,valid,4763554,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,bb972a962a796c0739b07929558d7805f338a13834478883ed3b2061040d4de3,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
80,Roadstar,183247,valid,14683660,valid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,42c58d3d5e7c356ac2f6be4e925d4760bb9088e7bf601c66fe193cf74bc846b7,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
83,CorpoTechs,12213,valid,147763550,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
78,Roadstar,210561,valid,4683668,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,0cd8441ee65f6513c64120257b840f7f7c9f292120e61c1200c3830ad33e833c,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
85,Portillo,305840,valid,14603657,valid,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,6867931d6dd4c69bd7816b5a55c767d52d4ae0e9b95c7a771ab8f48c6ecadef8,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
86,Roadstar,198320,valid,14763544,valid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,b30b01e904492ec4f59508e2eeb02cfb95b55f40b59bdfbdd5c89eb7a1183fea,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
11,,PIT/DUMP TICKET #,not checked,,invalid,,,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,b44249342900ad514c143bc6d424d5e3fc1405bc7c5022896b524dfdc1269f8c,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
12,,1457349,not checked,,invalid,,,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,b399817692f819f057abc02738ad94d65dd7c37dbde8fb3eae1ab80a8cfec4a3,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
10,JDandSon,45404,valid,,invalid,Trucking,dandsontrucking,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,39304b482854e7eea0380d5c48be0c14d88571ffcbd58650862e4e21e3b499d1,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
9,WL_Reid,0729,valid,,invalid,Trucking,5840 spring valley,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,a776b2baedde979be72b1bc054b663abf7c1198cd3a691f1de2c992b56470690,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
7,Tarango,627637,valid,GRS - 03,review,Trucking,469-660-6912,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,368123144b164ff2f4c2d4127f2ac2fb99712971ddf40b26cb06cb903a452624,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
1,Tarango,594508,valid,4959566,review,Trucking,469-660-6912,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,461248171430e4b5c88d291865db31afe91c3bcd7210a7af501c7328a13ad263,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
6,Tarango,668591,valid,1475 89/2,review,Trucking,469-660-6912,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,9250a4f07f85dd375298c883d968cdb9efc33f11687810a45aec417fc4561110,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
8,Tarango,627638,valid,MVA ,invalid,Trucking,469-660-6912,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,554c71d627b2352f8fe879c9284b56e21b1a8484def0b62ce4560cea2ee157e7,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
5,Tarango,628601,valid,759093,invalid,Trucking,469-660-6912,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,aa8bbed55583387d2808ab341a3c2a7086b6aca6ba57053b4daa44e86de192f2,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
4,Tarango,627635,valid,1495.891,review,Trucking,469-660-6912,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,e1cc34e9f45a8ff21e7b7e71756ed5ef19a14b0a98a0fe50d7e13287b7a20f77,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
2,Tarango,467266,valid,13506,invalid,Trucking,469-660-6912,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,0a495f2e871835f74ccf0d8925b2bd6e50a34063f49c0c8d6b61f625a3760e21,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
3,Tarango,629783,valid,1463 5691,review,Trucking,469-660-6912,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,07042c6be7dd3ff9c74a73159bc3b8a881e08087dae657e2e70aaf459f89170b,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
15,Roadstar,204487,valid,14685679,valid,Trucking,469.291.7755,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,5b9df0e555f4e76f2eb39c389b8f6180f5ae1fb01009348819a221e594902967,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
13,CorpoTechs,08388,valid,14750020,valid,Trucking,3317 finley,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,ef7fac2fd0054c7796be4a3233bb5d53a0e857183dff1ffdd413193f13926276,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
14,Roadstar,202739,valid,11 373566,review,Trucking,469.291.7755,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,8b614b25cb34a4d7d325e0c2e89b262a8cc055934398524652db763295a3df46,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
16,Roadstar,169932,valid,,invalid,Trucking,469.291.7755,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,7576119d3e2b4c11e1a523b7ec38025757b9ed93b348f7efe75db6d2a494fd81,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
17,Portillo,294633,valid,,invalid,Trucking,10550 goodnight lane,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,86a3597f6d552f473bddbadde7e22ee94b8976894b4f5894a23085b7d92cf080,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
18,CorpoTechs,16286,valid,1523532,review,Trucking,3317 finley,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,31c20b0777a155a6cd4f403b58ef7e95209ab2ed70614ea6ec754cfd96250758,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
21,Portillo,311542,valid,14685719,valid,Trucking,10550 goodnight lane,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,ee357ee6834846896f94a3eaf9ad416c64b50e012bccfd699216eb271b817558,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
23,CorpoTechs,17681,valid,14593510,valid,Trucking,3317 finley,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,8cc45b63ce27cbbe369379f8959b52bc39c331c49b7d2a8fbc53ee41c2c2c71e,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
20,Roadstar,213045,valid,Pit Ticket#,review,Trucking,469.291.7755,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,2e99dd51a83a675e711003b48aae0195d43000101f7e2cd217373feada36737b,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
19,Roadstar,76282,valid,C1,invalid,Trucking,469.291.7755,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,e28022bb684512f45294ebbb30cdc99b54f250798ad204cc41b0477a991ae5e1,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
24,Portillo,809912,valid,4750415,review,Trucking,10550 goodnight lane,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,85bc6292b0c30ec607f12fee4685cdf1161f2a032e3737257473e1dcc9f0d8af,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
22,Roadstar,76350,valid,685765,invalid,Trucking,469.291.7755,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,1e64d170cc7ba9703f4a8b66f5d803d07e2325137daebbcdd256d080f87735d9,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
26,CorpoTechs,15484,valid,19758301,review,Trucking,3317 finley,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,cea40a7bec3da767ec7d5e2e95fe45e85943c0231df9afa2b3419b7e63175bf5,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
27,Portillo,288136,valid,14758849,valid,Trucking,10550 goodnight lane,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,fc114d383bbe2b3c1b44ba1810246d3a6d07766a0057b7aa99ab9e4e66293ee5,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
25,Roadstar,76349,valid,14513503,valid,Trucking,469.291.7755,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,36602ab11fdfa189b33e8ee48b8e006a6dd2a29bbaec76925e6d8c3fff043ea6,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
28,CorpoTechs,16912,valid,19758898,review,Trucking,3317 finley,24-105_2025-06-21_Class2_Beck_WM_28.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Beck_WM_28.pdf,dd5f9a2ebbd4e3f2721b0aeec7da901a5ae05029fe9a5cce7b43a760ed4c1387,dca6391941408c6d5c42aa2f8bcee0ec9e0403233e958c40d2dd924fec7094f5
9,Tarango,629481,valid,14154572,valid,Trucking,469-660-6912,24-105_2025-06-21_Class2_Podium_WM_379.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Podium_WM_379.pdf,6a5536ebcf24d6b5a0082997a3cc2e3c50f8191c0691c8e063f73bd8559059a5,9dc6b0fe0a96e2a6f9cfd6f096f9160a2f030cb61675f3caa97a75983828ac12
1,Tarango,627640,valid,14543295,valid,Trucking,469-660-6912,24-105_2025-06-21_Class2_Podium_WM_379.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Podium_WM_379.pdf,be66db5e22861ca63e106b0040939cb1a279d1c7b95f45bf0f64c85dbfcb8195,9dc6b0fe0a96e2a6f9cfd6f096f9160a2f030cb61675f3caa97a75983828ac12
7,Tarango,594509,valid,14685937,valid,Trucking,469-660-6912,24-105_2025-06-21_Class2_Podium_WM_379.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Podium_WM_379.pdf,0517c7e7006ed5999bbf41cbcb321c6811f18571b2533764a4ad9c9a71f23f8d,9dc6b0fe0a96e2a6f9cfd6f096f9160a2f030cb61675f3caa97a75983828ac12
8,Tarango,629791,valid,14759580,valid,Trucking,469-660-6912,24-105_2025-06-21_Class2_Podium_WM_379.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-21\export\24-105_2025-06-21_Class2_Podium_WM_379.pdf,1bdd0c690d3f2f32824dfa646eaa9852517437bd5e003b4238d3712464257145,9dc6b0fe0a96e2a6f9cfd6f096f9160a2f030cb61675f3caa97a75983828ac12
